,0
prostate,2.7960466087836084
pca,1.8785967152015557
cancer,1.686529983856614
mpmri,1.3439255259115075
cad,1.2880840505646447
adc,0.9275511917547498
multiparametric,0.8865811943162586
zone,0.7898449719586803
detection,0.7845277542947475
men,0.781299801962904
diffusion,0.7686072457355264
pz,0.7257294680744241
apparent,0.7124647669719323
t2w,0.7016770787364627
system,0.7010080541924403
radiologists,0.683003759900186
computeraided,0.672879727906904
gland,0.6598555857792766
dwi,0.6518531803448107
diagnosis,0.6391901806880879
peripheral,0.6370873421115251
patients,0.6196610102167296
lesions,0.6032113825504963
imaging,0.5971276316412705
magnetic,0.5907928990932898
resonance,0.5813422659709736
diffusionweighted,0.5736307987034335
auc,0.5655006261432906
biopsy,0.5596431673180513
sensitivity,0.5582387845161683
t2weighted,0.5496894312960172
specificity,0.5464388199274197
malignant,0.5190786472424688
classifier,0.5190080517980182
curve,0.5153427289361185
classification,0.51147119615059
significant,0.5006921646205353
study,0.5006210125762234
,0.4995273942815345
systems,0.4933692420013661
benign,0.482125855657971
receiver,0.47745364911545973
diagnostic,0.4737272175716163
features,0.4480894147964726
different,0.44675662693382656
coefficient,0.44389470418963045
clinical,0.44236715277787597
operating,0.440064899671548
mri,0.43626311798982764
patient,0.43481161664414913
area,0.43274450129731046
characteristic,0.4270959149718386
using,0.4234485311936418
roc,0.41718603542067884
however,0.4162975067237891
three,0.4154755102984087
pirads,0.4137738489935922
based,0.4088945500383381
gleason,0.4083308905868217
two,0.4042184058154034
could,0.3972093674789793
analysis,0.38916578088571374
cg,0.3873717156277538
cancers,0.3857006845263768
early,0.3856113518880452
data,0.3755277028362192
used,0.3752194373566836
maps,0.3725929130341584
performance,0.37120930588834145
improve,0.36847617488962675
multiple,0.3659386895396787
dynamic,0.36377420884987405
acquired,0.35994871812910145
training,0.3582690708890884
tissue,0.35562522844035327
approach,0.3552310115908143
accuracy,0.35439005306779114
weighted,0.35391260176294326
developed,0.35360946135711907
trained,0.34577126387521756
3t,0.3455107535734645
results,0.34513983532125964
high,0.34449702772351387
techniques,0.3434468173453427
diagnosed,0.34235223490997435
best,0.34204432677900176
across,0.34031029081444286
extracted,0.34010576284383853
evaluation,0.33938082357377924
first,0.33564167892903374
clinically,0.33511218823585087
prostatectomy,0.3331104159493403
institutions,0.3323706217187554
lesion,0.3317456798183598
studies,0.331012363431489
potential,0.33059726620923624
respectively,0.33015725242727967
radiologist,0.3300905576489892
cancerous,0.32754872036006066
classifiers,0.3257418852124546
propose,0.3254130986750721
evaluated,0.32311288584343056
variability,0.3208692547503176
sites,0.31938075760810763
parameters,0.31788198673965024
help,0.3145112523454362
aim,0.314200893177304
order,0.3138942219089876
detect,0.3126788619553333
calculated,0.31252372447292537
new,0.3122840041164761
compared,0.3118823905291707
distribution,0.31147535778784147
cnn,0.31134702946965453
datasets,0.3104127188742722
methods,0.31035696882596125
paper,0.3098766903044988
proposed,0.3095756661073589
score,0.3094641287722361
feature,0.3081240768933073
regions,0.3066674235581867
t2wi,0.30655653859082416
scanners,0.30651266067406135
due,0.30649930777105683
aided,0.30574644075819885
cspca,0.30515668870988905
bpmri,0.30515668870988905
bvalue,0.30515668870988905
sequences,0.30342749468017466
svm,0.3018789801623098
show,0.3018045700361111
among,0.30167005951428166
random,0.3015920157295848
setting,0.3012075047589828
also,0.2999263752341188
gs,0.29990212979667824
performed,0.2990630989615506
develop,0.2986906328178872
mr,0.2979140533329574
rate,0.29703840499291195
second,0.29677801391181974
cohort,0.2964541601275384
important,0.2963729524402974
common,0.29599998075403694
current,0.29599998075403694
increasingly,0.2911803862096126
available,0.2895031007746971
radiomics,0.2892164522076974
computer,0.28902235735173126
aggressiveness,0.28856480236943804
present,0.2883701228406517
reported,0.2866384105938747
model,0.2850630495201617
texture,0.28427562447786253
approaches,0.2836615889045511
algorithms,0.2807965223549035
significantly,0.28040810778431047
last,0.28031619586500195
method,0.28017456018305154
included,0.27972878435139475
3,0.2790434390945701
field,0.2789302632010051
test,0.27876636095093704
machine,0.27832019868689906
finally,0.27747302457490247
learning,0.27702803069116394
quantitative,0.2767600745877072
bvalues,0.27657391699966255
prostatex,0.27657391699966255
prostatic,0.27657391699966255
brachytherapy,0.27657391699966255
may,0.27567657417176145
research,0.2734311252312865
central,0.2728306566374056
areas,0.27188193801005367
classify,0.27188193801005367
systematic,0.2707760566716206
purpose,0.27020594824460553
tested,0.26984548775804956
within,0.26897234358335304
zones,0.26648833275947226
particular,0.265231801108232
technique,0.2648098907451912
review,0.2644288979287113
therefore,0.2640529458729833
heterogeneity,0.26392712147469277
provide,0.26276139359781786
achieved,0.26240558545162657
dcemri,0.26218052802255365
showed,0.26172515681250114
matrix,0.260469873125951
intensity,0.2595040258990091
experienced,0.25919330749452796
algorithm,0.2585858055239389
without,0.25823102311497903
shifts,0.25768662686841715
number,0.25757847014632784
one,0.25757268862560356
including,0.25664586710861514
support,0.2556657546614648
promising,0.2552281947591076
shown,0.25521907775034613
especially,0.2537824379847944
several,0.2528068120172553
domain,0.2527023711648814
presents,0.2526875937340494
false,0.25203701705064524
generalization,0.25115088987805606
alone,0.25070278754823766
selection,0.25007692621679306
ie,0.24993604083553714
estimated,0.24914594263265752
1,0.24867711989780208
usually,0.2481279805988719
role,0.2479835787516084
still,0.24759809637543148
novel,0.24735647387031545
zonal,0.24728307990787796
dwmri,0.24728307990787796
psa,0.24728307990787796
adt,0.24728307990787796
applied,0.2471607097054472
four,0.2460723980443714
obtained,0.24605831705625344
modality,0.24569496334059918
tool,0.2453673345117198
leading,0.24430641390934096
large,0.24400363301644226
images,0.2434957555068113
models,0.24336473939176265
error,0.2427252563007918
five,0.24228248420427786
voxels,0.24203569481935142
modalities,0.24201756407556438
biparametric,0.24200217737470472
domains,0.24188554123822725
image,0.2406400456497103
affected,0.23996586083140914
combined,0.23996581208606765
years,0.23986097272929327
total,0.23974097055461474
map,0.23951512115044662
stage,0.23951512115044662
interpretation,0.23797235949793125
well,0.23746644943641637
dce,0.2373440912188026
biopsies,0.2373440912188026
estimate,0.23719062727038626
convolutional,0.236021489125534
2,0.2357199977208147
various,0.2353301673345599
standard,0.234713729664874
highest,0.2326961228784321
vector,0.23240371734452236
performances,0.23197765368966466
interest,0.23176336019252197
positive,0.23126739575712316
outperforms,0.23069287316659817
tesla,0.22940796201973443
distinguish,0.22930983056864915
stages,0.22918406461347862
increase,0.2289494699099875
use,0.22860818608213124
conclusion,0.22850485684029165
types,0.2282263766529839
value,0.2280427136066548
100,0.22783299199765678
deep,0.22716393152579495
information,0.22696496193391005
95,0.2265106678003679
localization,0.22585990905155293
volume,0.224539575938619
decades,0.2233013747921305
screening,0.22220329112584447
terms,0.22162230055217547
time,0.22152480064111438
radiotherapy,0.21927408710514457
practice,0.21904018965424296
work,0.21900799390314368
treatment,0.2188116254491548
neural,0.21863126586627066
spatial,0.2185668645880262
comparison,0.21834805740448693
forest,0.2179672729025451
ultrasound,0.2179635482984351
tz,0.2171823724091293
therapy,0.21683729827025644
text,0.2168335400513091
voxelwise,0.2168335400513091
assessment,0.21564498837718946
values,0.21412804771340088
targeted,0.21391654474565616
stateoftheart,0.21316473450371368
recent,0.21271160434109063
correlation,0.21218544088658564
considered,0.21176038237718933
biomarkers,0.2113010942777705
experience,0.21117644884434839
considering,0.21045766157725693
risk,0.21024308705193012
reading,0.2099314908576748
challenging,0.20980419297108108
found,0.20845257463688885
ability,0.2080487272518742
haralick,0.2074304377497469
code,0.20725260330811593
cases,0.2065506845003372
demonstrated,0.20601782382081982
evaluate,0.20595919148335567
development,0.20508318331084302
radiomic,0.20474172185276762
effectively,0.20453260372917184
contrast,0.20404157021653155
reference,0.20302086267284059
remains,0.2024586970879158
prior,0.20228499645344974
dsc,0.20211710218759196
significance,0.2015864212220395
4,0.2013508738456347
dataset,0.20086876309459506
discriminate,0.20023738234789573
interreader,0.1998662495696042
noninvasive,0.1997288339652713
normalized,0.19952315576854726
healthy,0.19904740789101585
probability,0.19872101766859213
level,0.19871476923976653
experimental,0.1981484044726877
employed,0.19812455239102966
lung,0.19734667839463013
effectiveness,0.19731338471883622
robust,0.1966289321280034
design,0.19562260855970048
difference,0.1956181359832132
cause,0.19535240484446328
combination,0.19529000084429196
good,0.1952894550137731
similarity,0.19423111720243177
suspicious,0.1936858578138769
gradient,0.19366976445376863
effect,0.19366976445376863
set,0.19340387684487703
issue,0.19319299221388928
less,0.19295921920563097
vs,0.1928095021033788
knowledge,0.19236252810765725
automatic,0.19233576223352003
process,0.1923012461443414
experiments,0.19210583367054263
framework,0.19152014784152896
specifically,0.1914143083127596
density,0.19107008687670207
existing,0.19049306876562
